31046054,13617177,28796010,5672873,33866783,22883982,1210071,1064563,33822149,36960293,18238828,15508537,30325550,25838887,13671114,18128548,23404839,14125254,10247874,33352201,36789116,13512328,2857373,44570556,31409916,9998516,20999008,11289812,15693680,14895592,29500061,29629333,749137,25185119,30682536,20653934,17762549,19953050,4739298,39156591,16752620,19360616,23272510,20415251,6838921,21641241,35517126,11290232,36653430,5568076,12418999,17084864,11180687,27562362,43281905,27494663,17089728,19205896,19994257,15045751,42551686,36960321,29925961,44570093,16607898,39969450,39643904,36357298,23059575,31340566,28366058,12467623,15388290,7691631,27051771,25527782,612587,23096959,25889832,26509369,14712850,20580498,37288886,36900260,22442668,37093142,26109545,35969237,20724,15584464,17053199,30081813,28727808,32486256,869754,22002058,38276094,11225014,9461481,45704630,39178161,16563587,24571366,28627094,40686014,31404980,2114213,27727916,7083242,28353322,11213384,14247166,11994902,43330318,23310805,528847,22642120,11589713,1217831,37785462,27729907,29600667,26509179,30091667,26192117,30565487,27729926,42657936,22442659,33119347,18430752,9787757
16665655,380961,16386099,26506083,36891867,400664,22498444,3678731,31404632,20460946,19863257,23492806,4723248,47531189,27193779,22286586,10776021,31720859,42122684,1267320,3838278,2857233,11545928,31393611,7910045,6506651,1801829,21986991,7467217,23591918,597879,929845,30840755,15426083,9325315,16501535,14089735,19872239,27631673,20235625,42318856,611333,2672652,566073,2743221,38696867,9534760,10985948,4128353,21167090,26845993,23445209,14294585,34011884,29915977,39316027,527644,14186284,31635991,13410867,5839692,42757577,20344193,28640038,11116372,8921879,31524768,4176043,10399553,23499637,948957,34876145,1211978,24669372,19321290,8715146,2560988,41269908,10126908,10975056,28981606,25476007,10152133,16396294,43814778,12445598,2649031,10399273,4090287,22736886,9399334,17448603,28820281,3016562,13078968,381979,37931301,11187998,321278,10533455,32262410,22767401,31090585,21357099,36777614,12570984,34230966,12243435,34927908,3319769,1084114,19504824,3342055,22023776,5187096,26225883,18304157,10187082,29268051,30388450,28096281
38565895,38003903,22641745,35312458,11778024,34757137,34262857,41835935,39161943,38307428,32033179,40518025,28568087,36681087,42004446,1507818,4334538,5932749,30028892,184460,20118512,4669064,35520634,40947810,22046023,43341478,16819795,29561893,2129739,41516944,40213252,47372003,39467743,675247,12601374,32542838,15062869,36683926,40555844,873328,9120498,25427817,39492526,11061773,652386,14936840,29891188,25891160,18840003,29942808,36883823,35452812,38952298,19117456,734934,21088356,26884724,40053602,38863124,26191912,36469177,36535156,44566613,1020639,24835467,10270250,34034280,28877410,38386462,26820798,16523688,5405654,19872456,27591558,29028775,39981240,16328098,18193978,35026890,26750407,33421027,29031987,31795422,44566634,38394701,24306004,40508605,40022724,8635901,24560307,735498,43036442,15846674,24331457
27790033,24373694,18031064,5801666,2183193,11935993,6248645,38434858,7751264,529502,22791752,1489635,2932773,3035586,2081289,15830664,858127,34693515,890377,40254129,18113139,5282596,1446467,33389183,28782747,42546102,30722866,33015583,27828097,6235174,32102712,35648870,3080613,29250115,30323779,1460385,4704710,1844194,6762869,5312648,31136177,46723165,2165383,20455627,6604361,29273084,13779937,39164702,4206587,1385122,2014929,36934428,843222,15884459,32403967,24516568,28611747,1103054,841835,23924195,15653572,14448779,28687532,45727237,24891661,16008423,8049897,30212825,12791642,13221727,895341,27072955,34870728,19816973,28710753,11002815,24829371
34013728,15728293,33147927,24195339,34349757,34355781,11635422,30982112,34082421,19501047,21338881,12926963,34276372,18825519,26558202,14562056,34139070,22766581,10697582,33689104,32654500,32112284,45251488,15467734,34577126,36388645,30084005,35243730,3214406,14120618,5532320,34105868,34129761,34278991,18460320,35690871,19076737,27758092,33898786,34546968,33507463,34133681,34132554,35310228,31873557,19407947,7804910,32353854,35520464,17417350,45296292,34275039,34538029,12169108,18196184,33605063,35294259,21665489,40261353,34294743,29623856,19147632,19716234,34429296,9207280,37852852,34762920,35573790,12256376,32405591,460078
45393266,3731016,3483944,28404361,5050525,2916197,7833168,9174191,33370332,16554739,24636787,17728164,4468112,17803236,4129065,24636789,7713151,20819799,27576132,3629537,501687,15241331,36190323,42054649,9214768,8730949,14981376,1181927,9085509,42245715,27555776,20619044,1090311,40137474,31323121,25246769,14531737,25312459,507775,6687522,24894901,2917657,5254650,14514251,6498492,17155108,4106792,44262636,25312483,4279682,206084,35229527,25471131,24894868,2916712,25476601,36661850,25312455
37291353,21291185,31734328,34752262,9384267,43679920,7586424,44264925,21831014,21413198,3757512,23950745,19606628,23083156,21060126,46187814,33941273,21008052,9139165,3122202,18477927,11672345,32247847,44689601,36420691,781028,31790386,10067157,29694418,28223616,12977854,22395078,19031487,41881900,14189339,6093316,29410246,35597922,14037931,26050796,20929025,35640229,8486799,9996255,24419942,12041782,15836812,2698821,714074,17645158,32707901,9118648,26316966,10320928,9393759,48058516,12225546
18248068,1252,22684655,3391269,238986,2500088,1748738,1520275,8514,25485518,392785,14507,488514,10865,238983,79352,32104924,588600,37382858,29796836,4434126,13347640,363387,168370,12915119,611921,119955,770744,29253597,7705565,308770,28928202,27,614070,2304599,238972,9437879,1797133,1577990,5266,5497,21337107,1549395,447184,106995,33945,2019,30337170,5625,107872,117302,3195124,33644564
12387090,24390283,447036,33655535,19832415,33689746,43191201,31568829,19861213,41756998,34739117,23620005,33655518,30892477,23984796,33653617,13049233,43842853,37489525,9094192,33653601,10035842,13599100,7748227,8941695,4037197,4025121,33653652,5303123,33328915,14993021,33653575,8444568,16851127,32897150,658518,21923259,42875638,18891741,3489194,44631991,11391151,2835111,34786988,42875798,40446004,36895421,20785986,9568894,34138622,27728976,17689377
270880,18450862,43480269,18409797,25196738,17303641,24198103,4981792,148848,23398306,14430294,6093450,4077502,33677585,3444030,25522582,18451775,25345414,26738263,33052709,4137249,2863853,25811020,14132156,1390248,3720567,3720591,4056288,788264,11742728,39073784,19383624,4046291,9061947,263379,7253769,11450181,2893713,2959446,9992805,108278,149696,31581044,1440272,481872,10653490,3720815
4330620,38144492,952189,42364482,11621778,2931111,38711355,16522983,36231837,27788951,27828339,25003905,38101769,14169882,16411534,1424470,21053059,34496016,1451352,12716501,10064545,19843509,8962829,13345709,12892263,20390951,29663916,23135537,4268140,35098176,27783162,27804716,44678874,27931142,41557420,13429048,32024574,32024077,2476855,3346602,23584825,11796974,23974149
6780767,771016,21244714,24774658,24474138,827590,3638964,8277372,28283593,15382297,18802640,6344602,7390235,3582725,3060959,16165969,2410676,24474126,6670942,1362490,37154906,9064487,1778471,26516210,14211461,11403699,5888353,11939484,847957,2897853,12357974,3193719,28430308,15778059,4635510,5731348
23168206,15495333,42949529,21500952,5777189,2639201,18388099,32440005,943149,38273403,22982974,5710341,37301843,41766002,747698,37559299,317757,37082871,38640773,24700171,11730342,4015965,757363,167174,11969507,35446456,32666849,36835663,39152400,36747447,21501000,9986619
19238853,512295,8836548,19390712,22584039,8634788,6804779,13753636,2006876,42292249,19508798,17372733,18997610,13527761,14789533,2055965,557980,6296790,1607357,23594674,2003641,9934972,33354438
6452529,20882583,20882845,21203040,12785038,27420524,39009740,20558462,20919134,40663325,20894140,20919966,19745004,21942491,21388550,4059138,20168931,17003578,997338,37385246,596892,12450349,40042361
34555538,20755034,14216341,40225364,21233191,24031839,32362828,15111821,20312497,32023078,13124802,37651478,39595597,9950667,33258973,36580101,19323986,35440649,46128002,4254338,14410778,34724548
16243570,41642019,11980558,40841283,17327535,36898319,19650204,27776551,36463352,23116127,41646393,23403252,65252,25273785
2725544,39030254,8629417,29943859,4875730,22736562,6612466,18402447,30678362,24662315,6287880,2203645,16286131
23793462,13127985,15536087,20684642,25993378,2851691,18045013,9467421,366200,1200050,7613257,15309233,26229585
7921466,17163720,14119537,3606738,25218097,24067383,931135,5853229,4983184,10066825,22571796,45187834
41003843,19382615,12278235,31267813,4039952,34935988,21049071,12048721,35745334,25837286,42739847
14241623,39266291,21909749,16963741,38133364,32485326,22737337,22737329,22737333,34927706
37584295,37584461,37584317,34308171,43405650,32774942,37811967,38668850,37584261,29946971
5474834,24612415,17157565,2729788,3149845,19097645,17374588,17374628,7789923,6182721
3449583,23574897,986551,3449635,4007018,910757,258750,4095287,910744,7411076
42970270,28062827,16415622,38273206,34104801,23215103,11167738,18033628,15355019
13567873,10664,6094683,1811965,29298494,7639232,10453695,17832726,25691817
41826844,35563024,36519040,24871990,3867127,34122335,32940722,32475785
29688210,15510254,22137709,18399519,30415285,15510373,15510233,23540628
23146519,26567881,30769761,23384500,4287066,38370963,599695,18609427
5298790,18188537,28558604,2195723,7512484,27089359,15189073
19014728,26173767,19030795,17508889,19133426,3594497,10175031
29097304,34823916,41609076,28687186,42838749,35907669,27654303
23276718,1431547,30175039,10391073,9478219,13279839,15404425
33791453,23770421,23774298,32655656,27024702,13619340
6644549,27466453,2750721,24940807,4803400,2890627
26658897,25274085,29300004,29243719,26282928,4110016
12708085,26950457,25252102,15901046,911765,9750588
28643625,203666,29195078,16831760,47087,40254610
13421878,2316191,2552682,4514536,4597760,4597815
29217912,21449162,17620347,29996513,14225208,16185172
16298112,919161,30358412,35562367,893522,37959073
355634,27793614,17453060,19285766,14536054,18410674
42106842,10469184,5806764,5806776,8745199,10350614
37462194,44370687,2665618,7918325,37219287
33457642,29620400,25126616,16241224,41162747
16691792,16688238,36859528,21386310,33112318
30985840,16994115,40320893,3314,909933
25008788,11344473,24468283,28826524,27200766
20343475,19483273,26181278,25881432,18446225
12499251,32333558,4950187,14204295,9580168
23229746,34278988,23627382,22148545,19149794
39006903,39006836,39003227,2351384,2040151
34428627,27790789,35967803,32954806,26873147
43506004,19387849,4978045,14135470
29455960,9018691,10851820,24790523
12442243,286516,143580,6862780
5569059,35120039,22355214,40804661
7530570,18525395,18454064,39916403
15870488,29094509,11545371,7177096
5786856,2381732,2357747,2310495
39586144,3301400,22285649,46047805
7994556,26931359,38760297,24833922
1893681,43371,2031640,129582
16180517,36371959,5952670,16180304
38126184,39923176,33148320,36099221
21347346,29675401,31492490,29137950
19935833,501326,728994,259691
8711353,16831466,46865435,10969551
19939216,6543378,28182521,16384837
3370128,8594752,32273268,7363211
22719188,2296970,1283503,18198033
34855687,11176360,34856295,11688522
3198415,4585757,2228226,2510503
15647808,11921791,14445965,11924937
42742748,39648183,34007042,34495913
16191201,12359519,9887009,17132838
23831045,27442967,28006861,43527860
7718287,42929952,42929964,7827564
31009853,31320841,34396268,31256533
10800667,3910314,3989388,4743255
8365542,38982731,12888993
29882262,21273155,2625205
13911118,4493652,6804324
8043756,38388440,10256919
11753734,25738703,19008038
39211337,24657821,26507037
30921526,35978199,31315021
16924500,2968000,3557653
641512,8763604,4989235
11855007,11803168,11855195
21129265,22873447,24984705
27082457,640534,3659275
610292,6578551,8100172
16416867,1441734,32526744
10908696,16469697,1039520
32885727,9979119,15233168
19292203,2067253,44746588
34068092,17386215,12658090
12756992,5108029,5108051
26063680,9730278,26063644
3807749,3812481,18135369
2540368,9603889,15921481
9244177,22974806,30541396
23937466,36831081,10041891
1142976,2564151,2634628
17925227,23127683,24727800
23652126,1695406,1695405
9729334,521583,18863040
3758878,3583552,5476048
39659730,106310,29102367
19272315,27452807,18225913
39909775,40924266,41740912
24865368,13934856,6660536
24650339,19753195,15778981
42031158,34725861,42834507
29478506,33002637,34262606
30776365,3824442,3885202
18633326,3877327,17761383
19928304,19927831,20264700
19711806,28867390,34447499
21399598,25032644,38849467
30872453,19002414,28547115
9037631,946945,25609578
9252533,16366081,14757566
18847464,30030653,22669193
14185551,30520411,11551538
45717250,20773773,23357588
2573058,30081396,35911376
11568417,32944298,44848499
44977718,45391877,43681209
30291923,30648891,9469271
22660201,22993377
15350898,36837280
35210580,36817565
8556864,20884782
12146969,20775600
24777832,22878143
25033964,7551773
33744138,15836199
11658016,21242339
28924109,12590126
465681,8739960
17958761,21915931
4000279,27888295
2983241,7251076
26805193,19036577
31089468,25104780
8411137,8432681
6059135,6059122
34357801,34340650
17085014,2935735
11233996,22789601
33750123,9309093
1946622,30292357
17592572,16174770
8587669,10431493
3308958,4973784
729744,671825
24325875,16746795
8863313,9824738
36754446,26235440
8271291,38506271
6547965,993110
20317364,931039
6182775,21290287
21184808,11461524
36843396,10755256
34122184,9896583
38896202,19018601
18023059,28155823
4909355,21216322
41384605,23165881
29923031,7357595
23284838,6905963
40233846,24773848
24947768,27388642
39840932,41330463
10045175,29215251
37232897,18421590
38011696,32351642
16297763,10707658
6884828,123299
33746310,33745687
5577220,247278
41607866,18708438
9500075,18830277
6607925,6659004
16557964,16557832
22844223,30041889
1301745,1632976
17307763,10178188
39640909,6729631
2006302,720294
40212760,17528018
10579297,39577429
7223566,3910945
37079565,27713859
14159669,3623050
7896002,40880507
16203458,35786536
32823958,26291234
30683413,26505295
32356253,32432966
23674901,23674586
2138392,3565779
6358188,12418525
20329783,8576730
25179529,19721399
20391375,16394957
23623214,14145700
34315331,39994294
22527161,1725199
7045004,10033465
28221116,1549991
4365205,11780463
417389,132108
23876490,21679569
7470534,13591023
38187960,33054090
2151913,2996011
20092180,13695735
1287859,2156455
24132515,23899906
30043131,29704274
8039659,865412
11379921,21172715
29941153,29941222
25652980,11396385
27549019,39105347
31436996,13739356
15907354,9257808
41092776,23570030
6082996,37693926
29268631,2659467
1049095,2884603
446086,1717192
11198185,26554
23393132,26291683
29728425,1302990
7807399,20665349
18777006,36463164
41394408,41394410
33401957,41869823
20307596,13230665
15259244,31544185
35307583,29434046
15800559,9517720
23021810,24165519
23086156,28138406
14909673,19864741
17582613,42446752
40177216,28305425
13807606,4637221
29201308,29146289
42547221,43558392
2720287,32969220
7262203,8077957
44654569,6975711
18342541,17668033
32916722,8458155
32355438,40150496
2508083,15974409
2189967,16865424
34137781,29990778
11776720,1103607
13633443,24795646
32144511,25217345
34064493,34064482
2163263,11896413
27441121,16176198
10153040,4523235
7792553,12067406
4648505,13384052
12886172,11124336
24322390,25915209
35866370,39642930
39858489,12898486
9334445,9335660
44122893,8633551
11131631,4524181
24441429,20667318
12877731,8266573
2100564,2007237
138312,3672542
9583685,7480345
48296,10887157
4297273,12646044
42252197,41429853
10556194,27352490
35051490,33934269
44984368,37448451
6246304,3662176
1985358,13158707
985260,24609401
1052675,3548158
5550567,5550623
29436244,20287787
18929235,15330613
41459654,41459961
25887611,15280279
36662620,33120392
21160389,41917698
18351718,20766594
30891787,42856902
46474436,15155534
41935929,43170632
36316259,36315010
666566,8133216
18981255,36976386
43160685,5776030
455600,21066692
2556327,19990415
31995486,29094885
13525050,3342046
29849956,36859608
10312708,36517670
1962219,26201720
29309660,29578192
6796445,3610049
41116814,42488903
28457823,41696416
