Id,Weight,Name,Language
8962829,60,jspm/jspm-cli,JavaScript
2750721,9,ckan/ckan,Python
2132207,2,sethvargo/chefspec,Ruby
6829204,10,cmangos/mangos-tbc,C++
63488276,4,AHAAAAAAA/PokemonGo-Map,Python
2720287,2,jantje/arduino-eclipse-plugin,Java
32969220,5,esp8266/Arduino,C++
53356367,14,projectatomic/skopeo,Go
1338813,1,paperjs/paper.js,JavaScript
1610564,3,fabric8io/fabric8,Java
5483330,6,soimort/you-get,Python
10144081,1,benas/random-beans,Java
46297649,36,trilinos/Trilinos,C++
27549019,5,stylelint/stylelint,JavaScript
5152372,3,celery/py-amqp,Python
11617504,9,lxde/pcmanfm-qt,C++
19939216,4,hbz/lobid,Java
36817565,33,zaproxy/zaproxy,Java
62705699,4,humanoid-path-planner/hpp-pinocchio,C++
60115659,4,eclipse/xtext-eclipse,Java
28964450,6,ckeditor/ckeditor5,JavaScript
13414105,1,python/peps,Python
29261473,10,minio/minio,Go
106310,2,junit-team/junit4,Java
46802649,1,SciTools/conda-build-all,Python
14536054,2,projectblacklight/spotlight,Ruby
11452644,3,openopps/openopps-platform,JavaScript
1213225,1,isagalaev/highlight.js,JavaScript
18981255,1,slap-editor/slap,JavaScript
36976386,1,slap-editor/editor-widget,JavaScript
40686014,20,kubernetes/contrib,Go
58462216,2,vazco/uniforms,JavaScript
447184,5,rspec/rspec-rails,Ruby
29629333,18,projectcalico/calicoctl,Python
3745077,2,Homebrew/homebrew-versions,Ruby
45036984,4,Microsoft/vscode-eslint,TypeScript
690903,1,django/djangoproject.com,JavaScript
26813738,1,rackerlabs/docs-cloud-servers,Python
57398434,6,deis/deisrel,Go
34877706,1,wheresrhys/fetch-mock,JavaScript
41568744,2,sul-dlss/stacks,Ruby
2031640,9,sensu/sensu,Ruby
6644973,2,whatwg/javascript,HTML
5441793,90,dart-lang/www.dartlang.org,HTML
3328572,5,getsentry/raven-js,JavaScript
63089994,1,dart-lang/site-www,JavaScript
11461524,2,labrad/pylabrad,Python
60795741,1,blazelibs/sqlalchemy-validation,Python
4989164,3,sul-dlss/argo,Ruby
14507,10,rsim/oracle-enhanced,Ruby
3214406,109,meteor/meteor,JavaScript
32043598,35,katharsis-project/katharsis-core,Java
60192555,3,bem/bem-react-core,JavaScript
11061773,4,eslint/eslint,JavaScript
24891661,13,markovmodel/PyEMMA,Python
36463352,10,18F/federalist,JavaScript
2716160,4,frictionlessdata/specs,HTML
36535156,5,reactjs/redux,JavaScript
42408804,6,containous/traefik,Go
22737333,8,ros2/rclcpp,C++
23325575,4,denzilferreira/aware-client,Java
27835638,27,aurelia/framework,JavaScript
1099265,1,cython/cython,Python
35951404,21,NativeScript/nativescript-angular,JavaScript
8436350,1,zopefoundation/Zope,Python
18609427,3,tc39/ecma262,HTML
17728164,28,hashicorp/terraform,Go
27576132,6,aws/aws-sdk-go,Go
692528,2,stephenmcd/mezzanine,Python
62367558,10,zeit/hyper,JavaScript
15515181,1,sigmavirus24/requests-toolbelt,Python
4909355,3,CartoDB/cartodb,HTML
31404980,6,constabulary/gb,Go
2508083,4,travis-ci/travis-build,Ruby
2081289,24,astropy/astropy,Python
63342701,1,uclouvain/osis-common,Python
61014987,2,paeckchen/paeckchen,TypeScript
7512484,5,ArduPilot/ardupilot,C++
51925233,1,mozilla-services/amo2kinto,Python
23096959,29,golang/go,Go
275604,1,resque/resque,Ruby
2863909,1,mosra/corrade,C++
2050163,1,aws/aws-sdk-ruby,Ruby
24165519,3,Urigo/meteor-angular-socially,TypeScript
48447679,1,pelias/wof-admin-lookup,JavaScript
30541396,3,apiaryio/drafter,C++
4648505,3,OP2/PyOP2,Python
14281190,2,JCTools/JCTools,Java
44264925,12,Microsoft/vscode-go,TypeScript
29996513,13,NuGet/Home,PowerShell
36818673,3,django/channels,Python
4262493,11,ilastik/ilastik,Python
45055693,4,resin-io/etcher,JavaScript
53213638,4,napalm-automation/napalm-base,Python
32897150,2,jupyter/jupyter_core,Python
658518,24,ipython/ipython,Python
32737992,9,spotify/napalm,Python
19390712,14,swagger-api/swagger-editor,JavaScript
58776721,3,googledatalab/pydatalab,Python
59808890,2,splitsh/lite,Go
14291040,3,w3c/webcomponents,HTML
45646037,2,plotly/plotly.js,JavaScript
363387,3,rspec/rspec-dev,Ruby
21919767,1,rackerlabs/docs-common,Python
16286131,46,mapbox/mapbox-gl-native,C++
2833537,2,jquery/esprima,TypeScript
29329884,4,minio/mc,Go
54980593,16,pypa/setuptools,Python
16851223,8,idaholab/moose,C++
37476480,10,radiasoft/sirepo,JavaScript
52630616,14,apollostack/apollo-client,TypeScript
21184808,1,martinisgroup/servers,Python
16563587,50,cockroachdb/cockroach,Go
49535019,4,aurelia-ui-toolkits/aurelia-materialize-bridge,JavaScript
59502896,2,Schamnad/cclib,Python
35312458,7,istanbuljs/nyc,JavaScript
507775,14,elastic/elasticsearch,Java
43615334,2,Microsoft/cordova-simulate,HTML
60257626,3,superdesk/superdesk-aap,Python
53954149,1,bazelbuild/rules_d,Python
1864194,3,frappe/frappe,Python
2968000,14,snarfed/bridgy,Python
35448780,2,google/google-java-format,Java
451035,2,plataformatec/simple_form,Ruby
12511640,2,dlmanning/gulp-sass,JavaScript
59787605,4,keybase/kbfs,Go
53749529,1,magdalena19/lberg-map,Ruby
50884378,1,lethalpaga/cfncli,Ruby
18398494,1,aio-libs/aiopg,Python
14720810,2,rpm-software-management/dnf-plugins-core,Python
33902006,4,PolymerElements/paper-checkbox,HTML
26987049,17,zcash/zcash,C++
37526090,12,ngageoint/hootenanny-ui,JavaScript
31288958,7,hashicorp/vault,Go
19745004,24,odoo/odoo,Python
32848140,3,apache/zeppelin,Java
33015583,9,fchollet/keras,Python
45903621,3,reactor/reactor-core,Java
714074,2,pouchdb/pouchdb,JavaScript
56664051,1,telerik/nativescript-ui-samples-angular,TypeScript
958314,2,remy/nodemon,JavaScript
45425758,10,Microsoft/vscode-chrome-debug,TypeScript
23627382,9,pelias/api,JavaScript
7833168,14,elastic/kibana,JavaScript
42006308,3,Team-RTG/Realistic-Terrain-Generation,Java
20343475,22,GoogleCloudPlatform/google-cloud-ruby,Ruby
15495333,1,ocombe/ocLazyLoad,JavaScript
43717321,2,meteor/guide,HTML
7530570,7,appium/appium,JavaScript
5777198,1,whatwg/fullscreen,HTML
24474126,135,ansible/ansible-modules-core,Python
24513798,1,jupyterhub/dockerspawner,Python
873328,7,getsentry/sentry,Python
858127,14,pandas-dev/pandas,Python
61140957,4,apollostack/GitHunt-angular2,TypeScript
18477927,5,segmentio/nightmare,JavaScript
60260525,1,Starefossen/node-express-cors,JavaScript
20323343,2,Turistforeningen/node-s3-uploader,JavaScript
43916263,6,Microsoft/vscode-tslint,TypeScript
5298790,3,PX4/Firmware,C++
2011783,2,ilastik/lazyflow,Python
11557649,4,strongloop/loopback-connector-mysql,JavaScript
18068542,4,sourcelair/xterm.js,JavaScript
28489249,2,GoogleChrome/sw-precache,JavaScript
60637112,1,amalgam8/controller,Go
45495450,1,rawkintrevo/incubator-zeppelin,Java
9852918,8,TryGhost/Ghost,JavaScript
28972890,3,ckeditor/ckeditor5-engine,JavaScript
16568072,1,fearphage/Sinon.JS,JavaScript
35563024,1,projecthydra/curation_concerns,Ruby
41557420,63,aurelia/bundler,JavaScript
29079643,1,gonum/internal,Go
18402447,13,mapbox/mapbox-gl-style-spec,JavaScript
2452759,2,plone/Products.CMFPlone,JavaScript
46805319,1,claudepache/ecma262,HTML
13417097,4,senecajs/seneca-web,JavaScript
1012745,3,senecajs/seneca,JavaScript
62752279,3,Urigo/angular2-meteor-base,TypeScript
33258973,4,influxdb/telegraf,Go
53492012,3,napalm-automation/napalm-ios,Python
34725861,5,everypolitician/everypolitician-data,Ruby
49286861,2,ethereumjs/testrpc,JavaScript
47401006,6,pdonorio/restangulask,JavaScript
41861768,1,Microsoft/vscode-languageserver-node,TypeScript
32787174,3,grommet/grommet,JavaScript
14650917,6,SuperTux/supertux,C++
49453413,4,angular/angularfire2,TypeScript
29137950,11,NativeScript/android-runtime,Java
747698,4,sinonjs/sinon,JavaScript
37966995,1,msr-consulting/exscalabar_server,HTML
30632878,2,msr-consulting/exscalabar,JavaScript
49412155,12,astrocatalogs/astrocats,Python
27729907,9,grpc/grpc-go,Go
48004987,9,cockroachdb/docs,HTML
21233191,31,ipfs/go-ipfs,Go
55768463,11,dojo/widgets,TypeScript
33870982,1,erocarrera/pefile,Python
6235174,31,conda/conda,Python
7044114,3,utexas-bwi/segbot,C++
54685360,2,mapbox/grid-index,JavaScript
1380117,7,getlantern/lantern,Go
37489388,2,uclouvain/osis,Python
51577912,1,gundy/npm-maven-plugin,Java
49480041,3,pivotalsoftware/pivotal-cla,Java
61302852,1,rcrehuet/cclib-data,Python
15550894,1,cclib/cclib-data,Python
54150496,17,aurelia-ui-toolkits/aurelia-syncfusion-bridge,JavaScript
3583552,2,lepture/flask-wtf,Python
17224514,19,ehcache/ehcache3,Java
14089735,14,ember-cli/ember-cli,JavaScript
34230966,1,commitizen/cz-cli,JavaScript
11589713,6,deis/deis,Python
43526066,1,aelsabbahy/goss,Go
52083467,27,OPM/opm-output,C++
33653601,23,jupyter/notebook,JavaScript
4380969,1,ModuleLoader/es-module-loader,JavaScript
60637159,2,amalgam8/registry,Go
24195339,46,angular/angular,TypeScript
10674058,2,swipely/docker-api,Ruby
8514,10,rails/rails,Ruby
301742,1,tornadoweb/tornado,Python
4780572,6,hoodiehq/hoodie,JavaScript
9992330,2,couchbase/couchbase-lite-android,Java
8587669,3,libgit2/git2go,Go
6452529,1,rethinkdb/rethinkdb,C++
460078,6,angular/angular.js,JavaScript
28283593,8,letsencrypt/boulder,Go
50695926,2,CodingZeal/react-boilerplate,JavaScript
11921791,7,lxde/lxqt-panel,C++
56027663,3,kategengler/ember-cli-code-coverage,JavaScript
50859563,5,mozilla/web-ext,JavaScript
7994556,12,vega/vega,HTML
21749516,7,scikit-build/scikit-build,Python
24897645,2,stack-of-tasks/pinocchio,C++
6838921,3,prometheus/prometheus,Go
42488903,5,aframevr/aframe,JavaScript
49194732,1,P3pp3rF1y/Reliquary,Java
19261272,1,gtramontina/ghooks,JavaScript
4983184,2,Leaflet/Leaflet.markercluster,JavaScript
10546179,1,flamingo-geocms/flamingo,JavaScript
51667222,3,zinserjan/mocha-webpack,JavaScript
46716359,5,alphagov/paas-cf,Ruby
16961558,1,OnroerendErfgoed/crabpy_pyramid,Python
20896324,1,OCA/report-print-send,Python
30608771,2,interledgerjs/five-bells-ledger,JavaScript
34341577,1,kokeshii/RSVPBot,Python
53370988,3,GoogleChrome/lighthouse,JavaScript
54575825,1,numo-labs/taggable-ui,JavaScript
38434858,2,markovmodel/msmtools,Python
51777407,2,aurelia/webpack-plugin,JavaScript
58699525,1,storybooks/storybook-ui,JavaScript
1181927,6,bitcoin/bitcoin,C++
24657977,18,mezz/JustEnoughItems,Java
40328394,3,angr/angr,Python
3948738,1,webpack/json-loader,JavaScript
478584,3,tmpvar/jsdom,JavaScript
49016322,25,angular/material2,TypeScript
45091124,5,rethinkdb/horizon,JavaScript
7053637,14,python/mypy,Python
10642708,2,ros-industrial/motoman,C++
919161,110,arduino/Arduino,HTML
16104394,1,nwjs/nw-builder,JavaScript
32247847,3,ReactiveX/rxjs,TypeScript
56889650,1,buzztroll/terraform,Go
16416867,8,mozilla/addons-server,Python
8604178,10,OPM/opm-parser,C++
18410674,5,sul-dlss/exhibits,Ruby
5741125,2,learningequality/ka-lite,Python
1725199,7,github/linguist,Ruby
16624076,8,ReactiveX/reactivex.github.io,JavaScript
7918325,4,EUDAT-B2SHARE/b2share,Python
23404839,2,docker/kitematic,JavaScript
21413198,1,facebook/immutable-js,JavaScript
5896228,5,meteor/docs,JavaScript
22882621,1,ga4gh/server,Python
19692503,2,strongloop/generator-loopback,JavaScript
108278,8,chef/chef,Ruby
501687,6,antlr/antlr4,Java
33947548,2,catapult-project/catapult,HTML
32654500,5,mgechev/angular-seed,TypeScript
45589754,1,mozilla/fxa-bugzilla-mirror,JavaScript
1385122,14,matplotlib/matplotlib,Python
36040894,1,gatsbyjs/gatsby,JavaScript
1801829,19,emberjs/ember.js,JavaScript
3678731,11,webpack/webpack,JavaScript
56555308,1,AriaFallah/mobx-store,JavaScript
10153040,3,asciidoctor/asciidoctor.js,JavaScript
32180714,2,bootprint/bootprint-openapi,JavaScript
56353740,9,kubernetes/minikube,Go
45766550,4,MagicStack/uvloop,Python
37489525,22,pytest-dev/pytest,Python
19483273,17,GoogleCloudPlatform/google-cloud-node,JavaScript
61812065,2,istanbuljs/babel-plugin-istanbul,JavaScript
5069237,2,droolsjbpm/jbpm-designer,JavaScript
23116127,2,18F/openFEC,Python
24691293,1,payolapayments/payola,Ruby
54102761,8,codenvy/codenvy,Java
44252317,2,department-of-veterans-affairs/gi-bill-comparison-tool-new,HTML
35520634,10,feross/eslint-config-standard,JavaScript
44250834,1,uclouvain/osis-portal,Python
2168780,10,minetest/minetest,C++
29620400,5,xonsh/xonsh,Python
15073130,5,jzaefferer/commitplease,JavaScript
19753195,15,openhab/openhab2,Java
50258379,1,yargs/yargs-parser,JavaScript
33718145,1,georchestra/cadastrapp,Java
51457456,1,mgechev/codelyzer,TypeScript
49686795,1,redspread/spread,Go
206084,11,Homebrew/legacy-homebrew,Ruby
1210071,2,DataDog/dd-agent,Python
13779937,2,choderalab/yank,Python
39430681,3,xia2/xia2,Python
36891867,79,angular/angular-cli,TypeScript
55956740,1,numo-labs/taggable-searcher,JavaScript
48237006,2,sgmap/beta.gouv.fr,HTML
25069680,1,AsgardCms/Platform,JavaScript
7363211,3,tgriesser/knex,JavaScript
4723248,7,openlayers/ol3,JavaScript
24774658,6,boto/boto3,Python
16008423,15,conda/conda-build,Python
33898786,1,PolymerElements/paper-radio-button,HTML
44774566,13,Microsoft/TypeScript-TmLanguage,TypeScript
14562056,45,driftyco/ionic-cli,JavaScript
596892,8,pallets/flask,Python
28366981,1,geneontology/ansible-machine-bootstrap,HTML
28059353,3,Microsoft/TypeScript-Sublime-Plugin,JavaScript
14960387,1,juju/juju-gui,JavaScript
26702968,1,thoughtbot/ember-cli-rails,Ruby
2189967,6,Kozea/Radicale,Python
54340642,5,scikit-optimize/scikit-optimize,Python
7253769,1,chef/chef-zero,Ruby
24612415,5,ros-infrastructure/ros_buildfarm,Python
7653178,13,projecthydra/sufia,Ruby
21641241,25,Masterminds/glide,Go
16388445,2,duniter/sakia,Python
51307118,2,opensheetmusicdisplay/opensheetmusicdisplay,TypeScript
5642413,4,zodb/relstorage,Python
38834157,3,GoogleCloudPlatform/google-cloud-intellij,Java
16999809,1,sensebox/openSenseMap-API,JavaScript
40969713,11,Urigo/angular2-meteor,TypeScript
14005591,1,RcppCore/Rcpp,C++
54120965,1,GoogleCloudPlatform/appengine-plugins-core,Java
53369484,1,GoogleCloudPlatform/google-cloud-eclipse,Java
2381732,10,ceph/ceph-qa-suite,Python
30100099,3,rcbops/rpc-openstack,Python
34262857,8,DevExpress/testcafe,JavaScript
43897107,2,chef/kitchen-inspec,Ruby
52284264,1,types/npm-sequelize,TypeScript
36960321,18,opencontainers/runc,Go
42436885,3,mozilla/addons-linter,JavaScript
45873864,6,hoodiehq/hoodie-store-server,JavaScript
59469085,3,BenoitAverty/reactive-goban,JavaScript
61815853,1,BenoitAverty/generator-javascript-library,JavaScript
12004006,2,hanami/lotus,Ruby
40823347,3,MegaMek/megameklab,Java
16183015,2,Juniper/ansible-junos-stdlib,Python
3346602,1,moment/momentjs.com,JavaScript
59096058,3,TryGhost/Ghost-Admin,JavaScript
3629537,8,Homebrew/homebrew-games,Ruby
60750744,11,cncf/demo,Python
17374659,6,jsk-ros-pkg/jsk_visualization,C++
49966855,1,w3c/html,HTML
3100121,8,nwjs/nw.js,C++
41039850,1,inveniosoftware/invenio-base,Python
21156013,2,OCA/runbot-addons,Python
38764029,19,spring-cloud/spring-cloud-stream,Java
17959555,1,anishathalye/dotbot,Python
33822149,3,kardianos/govendor,Go
36947866,2,FreifunkBremen/ansible,Python
49598840,28,opencontainers/runtime-tools,Go
10851820,11,ramda/ramda,JavaScript
1446467,11,pypa/pip,Python
667006,2,videojs/video.js,JavaScript
24868135,4,sul-dlss/sul-embed,Ruby
57909178,3,sul-dlss/dlss-wowza,Java
2077020,1,isaacs/node-graceful-fs,JavaScript
12296490,2,cms-sw/cms-bot,Python
4106792,11,Homebrew/homebrew-science,Ruby
6922463,1,elastic/puppet-logstash,Ruby
5532320,24,Polymer/polymer,HTML
22844864,6,matrix-org/synapse,Python
23050110,1,lukehutch/fast-classpath-scanner,Java
44639329,11,deis/builder,Go
3504464,2,lxde/qterminal,C++
55343540,1,marcelklehr/socialcalc,JavaScript
49946255,5,DonJayamanne/pythonVSCode,Python
50168898,6,opentrials/opentrials,JavaScript
62812779,4,Terracotta-OSS/tc-passthrough-testing,Java
51951003,5,Polymer/polymer-cli,JavaScript
20171642,1,spotify/helios,Java
10888192,4,d3/d3-geo-projection,JavaScript
33202667,12,department-of-veterans-affairs/vets-website,JavaScript
26884724,2,pugjs/pug-lexer,JavaScript
15974409,2,travis-ci/docs-travis-ci-com,HTML
45502608,1,Coursemology/evaluator-slave,Ruby
17508889,3,imagej/imagej-ops,Java
19957276,1,theintern/digdug,JavaScript
13584262,3,feross/webtorrent,JavaScript
2293158,3,rapid7/metasploit-framework,Ruby
51117837,9,tensorflow/models,Python
43964563,8,mattermost/desktop,JavaScript
27620277,3,eslint/espree,JavaScript
41913731,8,owncloud/calendar-rework,JavaScript
60534237,1,cerebral/cerebral-computed,TypeScript
11778024,10,mozilla/fxa-content-server,JavaScript
33610278,1,Choonster/TestMod3,Java
29455960,11,sanctuary-js/sanctuary,JavaScript
11693709,1,cuberite/cuberite,C++
1187853,3,douglascrockford/JSON-java,Java
36960637,3,palantir/atlasdb,Java
6650539,1,neo4j/neo4j,Java
2183193,12,Theano/Theano,Python
20307596,3,konklone/oversight.garden,JavaScript
10453902,12,OPM/opm-material,C++
39820044,11,openvstorage/framework-alba-plugin,Python
57386052,1,sigrennesmetropole/addon_urbanisme,JavaScript
22841798,1,certtools/intelmq-manager,JavaScript
63356659,5,Autodesk/molecular-design-toolkit,Python
843222,4,scikit-learn/scikit-learn,Python
27806545,1,mewwts/addict,Python
33767206,4,conda-forge/conda-smithy,Python
10651157,4,duniter/duniter,JavaScript
27804716,5,aurelia/templating,JavaScript
58956476,1,driusan/de,Go
17528018,2,erming/shout,JavaScript
62412837,1,zeit/hyper-website,HTML
2945088,2,revel/revel,Go
1301584,1,mne-tools/mne-python,Python
19590702,2,AtomLinter/linter-rubocop,JavaScript
9252268,4,w3c/csswg-drafts,HTML
1064563,11,netty/netty,Java
671825,18,Graylog2/graylog2-server,Java
37613710,3,ros2/ros1_bridge,C++
258750,5,theforeman/foreman,Ruby
20929025,39,Microsoft/TypeScript,TypeScript
4007018,2,Katello/katello,Ruby
25273785,4,18F/openFEC-web-app,HTML
39210774,4,18F/cg-dashboard,JavaScript
25774285,2,AsgardCms/Media,JavaScript
44930707,3,katharsis-project/katharsis-spring,Java
37198148,2,katharsis-project/katharsis-servlet,Java
32264183,2,katharsis-project/katharsis-rs,Java
60115618,5,eclipse/xtext-core,Java
51283658,2,InfomediaLtd/angular2-materialize,TypeScript
43685186,1,inveniosoftware/requirements-builder,Python
19832415,2,Valloric/ycmd,C++
34013728,3,PolymerElements/paper-toggle-button,HTML
29798880,1,ethereumjs/ethereumjs-util,JavaScript
9384267,12,electron/electron,C++
3623050,16,caskroom/homebrew-cask,Ruby
16026402,5,owncloud/android-library,Java
10041891,10,mozilla/fxa-auth-server,JavaScript
57910253,6,d3/d3-zoom,JavaScript
10391073,3,edx/edx-platform,Python
38843429,6,GoogleCloudPlatform/gcloud-common,JavaScript
15045751,14,docker/compose,Python
20891076,2,OCA/stock-logistics-workflow,Python
53214857,3,napalm-automation/napalm-eos,Python
53154390,1,jenkinsci/github-organization-folder-plugin,Java
18221501,3,owncloud/tasks,JavaScript
63192522,4,sul-dlss/discovery-indexing,Ruby
3342055,5,nodejs/node-gyp,Python
869754,2,go-lang-plugin-org/go-lang-idea-plugin,Java
1272129,2,dropwizard/dropwizard,Java
5550567,6,owncloud/android,Java
698041,1,caolan/async,JavaScript
33742985,1,Microsoft/TypeScript-Handbook,JavaScript
34693515,10,astropy/astroplan,Python
640534,1,sympy/sympy,Python
15800559,1,robotology/icub-main,C++
52104368,4,mozilla/addons-frontend,JavaScript
19360616,3,docker/swarm,Go
19076589,2,ActiveTriples/ActiveTriples,Ruby
40008106,2,MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-,JavaScript
58697353,1,thmsbfft/oryoki,JavaScript
55225846,1,Microsoft/vsts-rm-extensions,PowerShell
14531737,1,bitcoin/bips,Python
22923251,4,sinkillerj/ProjectE,Java
9120498,3,pypa/warehouse,Python
5474834,12,ros/ros_comm,C++
1206729,1,hhatto/autopep8,Python
32356864,1,dmlc/dmlc-core,C++
51478266,14,kubernetes/kubernetes.github.io,HTML
47844713,2,tkarna/cofs,Python
26820798,6,avajs/ava,JavaScript
40823322,2,MegaMek/mekhq,Java
57350423,1,lodash/webpack-plugin-lodash,JavaScript
39006903,1,crowbar/crowbar-openstack,HTML
10097543,44,OPM/opm-simulators,C++
51614692,1,18F/epa-notice,HTML
65252,16,jekyll/jekyll,Ruby
37500192,1,semantic-release/commit-analyzer,JavaScript
1283503,2,request/request,JavaScript
29028775,15,facebook/react-native,JavaScript
23652126,3,quintel/etmoses,Ruby
34138622,3,ipython/ipywidgets,TypeScript
6498492,2,airbnb/javascript,JavaScript
30972886,1,sangoma/switchy,Python
24690303,1,Rich-Harris/sorcery,JavaScript
23021810,4,Urigo/angular-meteor,TypeScript
47852032,3,gearvrf/GearVRf-Demos,Java
31404632,2,babel/babel-eslint,JavaScript
51914365,1,mozilla-services/kinto-dist,Python
